start	end	probability	word	source_pass	segment_id
147.900	148.080	0.991699	nhất	verification-00m00-05m30.large-v3	26
148.080	148.320	0.998047	định	verification-00m00-05m30.large-v3	26
148.320	148.440	0.493164	ý	verification-00m00-05m30.large-v3	26
148.960	148.960	0.107483	và	verification-00m00-05m30.large-v3	27
148.960	149.100	0.979492	mọi	verification-00m00-05m30.large-v3	27
149.100	149.300	0.999023	người	verification-00m00-05m30.large-v3	27
149.300	149.480	0.845215	mà	verification-00m00-05m30.large-v3	27
149.480	149.860	0.987305	có	verification-00m00-05m30.large-v3	27
149.860	150.100	0.956055	một	verification-00m00-05m30.large-v3	27
150.100	150.320	0.998535	số	verification-00m00-05m30.large-v3	27
150.320	150.540	0.990234	câu	verification-00m00-05m30.large-v3	27
150.540	150.820	0.999023	hỏi	verification-00m00-05m30.large-v3	27
150.820	151.040	0.988281	gì	verification-00m00-05m30.large-v3	27
151.040	152.000	0.929199	nhất	verification-00m00-05m30.large-v3	27
152.000	152.220	0.999023	định	verification-00m00-05m30.large-v3	27
152.220	152.460	0.971191	thì	verification-00m00-05m30.large-v3	27
152.460	153.120	0.660156	mọi	verification-00m00-05m30.large-v3	27
153.120	153.300	0.999512	người	verification-00m00-05m30.large-v3	27
153.300	153.480	0.993164	có	verification-00m00-05m30.large-v3	27
153.480	153.740	0.999023	thể	verification-00m00-05m30.large-v3	27
153.740	154.100	0.997559	chia	verification-00m00-05m30.large-v3	27
154.100	154.380	0.997070	sẻ	verification-00m00-05m30.large-v3	27
154.380	154.960	0.314941	thì	verification-00m00-05m30.large-v3	28
154.960	155.160	0.981445	cái	verification-00m00-05m30.large-v3	28
155.160	155.400	0.996582	đầu	verification-00m00-05m30.large-v3	28
155.400	155.860	0.986328	tiên	verification-00m00-05m30.large-v3	28
155.860	155.980	0.048584	á	verification-00m00-05m30.large-v3	28
155.980	156.340	0.391113	ở	verification-00m00-05m30.large-v3	28
156.340	156.560	0.986328	trên	verification-00m00-05m30.large-v3	28
156.560	156.840	0.994141	trang	verification-00m00-05m30.large-v3	28
156.840	157.080	0.979004	này	verification-00m00-05m30.large-v3	28
157.080	157.400	0.694336	cái	verification-00m00-05m30.large-v3	28
157.400	157.600	0.632812	mình	verification-00m00-05m30.large-v3	28
157.600	157.940	0.986328	cảm	verification-00m00-05m30.large-v3	28
157.940	158.340	0.998047	thấy	verification-00m00-05m30.large-v3	28
158.340	158.500	0.565430	nha	verification-00m00-05m30.large-v3	28
158.500	158.640	0.399170	mình	verification-00m00-05m30.large-v3	29
158.640	159.060	0.871094	là	verification-00m00-05m30.large-v3	29
159.060	159.220	0.994629	người	verification-00m00-05m30.large-v3	29
159.220	159.480	0.989258	dùng	verification-00m00-05m30.large-v3	29
159.480	159.640	0.393799	mình	verification-00m00-05m30.large-v3	29
159.640	159.900	0.992188	cảm	verification-00m00-05m30.large-v3	29
159.900	160.100	0.998047	thấy	verification-00m00-05m30.large-v3	29
160.100	160.380	0.975586	khá	verification-00m00-05m30.large-v3	29
160.380	160.420	0.942871	là	verification-00m00-05m30.large-v3	29
160.420	160.740	0.984863	tiện	verification-00m00-05m30.large-v3	29
160.740	161.460	0.958984	là	verification-00m00-05m30.large-v3	30
161.460	161.860	0.988770	có	verification-00m00-05m30.large-v3	30
161.860	162.200	0.994141	nhiều	verification-00m00-05m30.large-v3	30
162.200	162.400	0.813965	những	verification-00m00-05m30.large-v3	30
162.400	162.540	0.962891	cái	verification-00m00-05m30.large-v3	30
162.540	162.800	0.749512	app	verification-00m00-05m30.large-v3	30
162.800	163.120	0.957520	mà	verification-00m00-05m30.large-v3	30
163.120	163.300	0.978516	nó	verification-00m00-05m30.large-v3	30
163.300	163.860	0.985840	kết	verification-00m00-05m30.large-v3	30
163.860	163.980	0.997070	nối	verification-00m00-05m30.large-v3	30
163.980	164.140	0.992676	với	verification-00m00-05m30.large-v3	30
164.140	164.280	0.989258	nhau	verification-00m00-05m30.large-v3	30
164.280	164.400	0.975586	ở	verification-00m00-05m30.large-v3	30
164.400	164.540	0.996582	đây	verification-00m00-05m30.large-v3	30
164.540	165.220	0.929688	thì	verification-00m00-05m30.large-v3	31
165.220	165.420	0.988281	có	verification-00m00-05m30.large-v3	31
165.420	165.600	0.973145	một	verification-00m00-05m30.large-v3	31
165.600	165.740	0.995605	số	verification-00m00-05m30.large-v3	31
165.740	166.000	0.838379	app	verification-00m00-05m30.large-v3	31
166.000	166.300	0.954590	là	verification-00m00-05m30.large-v3	31
166.300	166.540	0.996094	mình	verification-00m00-05m30.large-v3	31
166.540	166.860	0.994629	hay	verification-00m00-05m30.large-v3	31
166.860	169.100	0.611328	dùng	verification-00m00-05m30.large-v3	31
169.100	169.260	0.980469	ở	verification-00m00-05m30.large-v3	31
169.260	169.440	0.998535	đây	verification-00m00-05m30.large-v3	31
169.440	169.660	0.975098	là	verification-00m00-05m30.large-v3	31
169.660	170.200	0.950684	cái	verification-00m00-05m30.large-v3	31
170.200	170.460	0.949219	app	verification-00m00-05m30.large-v3	31
170.460	171.020	0.701172	Supra	verification-00m00-05m30.large-v3	31
171.020	171.460	0.929688	với	verification-00m00-05m30.large-v3	32
171.460	171.600	0.940918	cả	verification-00m00-05m30.large-v3	32
171.600	171.880	0.947266	app	verification-00m00-05m30.large-v3	32
171.880	172.560	0.643555	Showing	verification-00m00-05m30.large-v3	32
172.560	172.840	0.801758	Time	verification-00m00-05m30.large-v3	32
172.840	173.620	0.409424	hai	verification-00m00-05m30.large-v3	33
173.620	173.780	0.992676	cái	verification-00m00-05m30.large-v3	33
173.780	173.960	0.950684	app	verification-00m00-05m30.large-v3	33
173.960	174.220	0.997070	này	verification-00m00-05m30.large-v3	33
174.220	174.820	0.953125	là	verification-00m00-05m30.large-v3	33
174.820	175.740	0.989258	dùng	verification-00m00-05m30.large-v3	33
175.740	175.940	0.992676	để	verification-00m00-05m30.large-v3	33
175.940	176.620	0.633789	mở	verification-00m00-05m30.large-v3	33
176.620	177.060	0.999023	cửa	verification-00m00-05m30.large-v3	33
177.060	177.940	0.988770	cho	verification-00m00-05m30.large-v3	33
177.940	178.220	0.997559	khách	verification-00m00-05m30.large-v3	33
178.220	178.300	0.993164	vào	verification-00m00-05m30.large-v3	33
178.300	178.500	0.983887	nhà	verification-00m00-05m30.large-v3	33
178.500	178.700	0.666016	ấy	verification-00m00-05m30.large-v3	33
178.960	179.240	0.213135	thì	verification-00m00-05m30.large-v3	34
179.240	179.480	0.489502	như	verification-00m00-05m30.large-v3	34
179.480	179.680	0.992188	kiểu	verification-00m00-05m30.large-v3	34
179.680	179.820	0.736328	là	verification-00m00-05m30.large-v3	34
179.820	180.200	0.914551	mỗi	verification-00m00-05m30.large-v3	34
180.200	180.380	0.974609	lần	verification-00m00-05m30.large-v3	34
180.380	180.580	0.962891	khi	verification-00m00-05m30.large-v3	34
180.580	180.980	0.773438	show	verification-00m00-05m30.large-v3	34
180.980	181.160	0.975098	nhà	verification-00m00-05m30.large-v3	34
181.160	181.420	0.977051	chẳng	verification-00m00-05m30.large-v3	34
181.420	181.620	0.999023	hạn	verification-00m00-05m30.large-v3	34
181.620	181.820	0.877441	thì	verification-00m00-05m30.large-v3	34
182.300	182.700	0.695312	những	verification-00m00-05m30.large-v3	35
182.700	182.860	0.957520	cái	verification-00m00-05m30.large-v3	35
182.860	183.060	0.919434	app	verification-00m00-05m30.large-v3	35
183.060	183.300	0.995117	này	verification-00m00-05m30.large-v3	35
183.300	183.680	0.741211	là	verification-00m00-05m30.large-v3	35
183.680	183.800	0.947266	mình	verification-00m00-05m30.large-v3	35
183.800	183.900	0.949707	phải	verification-00m00-05m30.large-v3	35
183.900	184.060	0.998047	đặt	verification-00m00-05m30.large-v3	35
184.060	184.200	0.969727	lịch	verification-00m00-05m30.large-v3	35
184.200	184.320	0.911133	ở	verification-00m00-05m30.large-v3	35
184.320	184.440	0.997070	trên	verification-00m00-05m30.large-v3	35
184.440	184.640	0.991699	đó	verification-00m00-05m30.large-v3	35
184.640	184.800	0.756836	là	verification-00m00-05m30.large-v3	35
184.800	185.040	0.994141	giúp	verification-00m00-05m30.large-v3	35
185.040	185.140	0.995117	mình	verification-00m00-05m30.large-v3	35
185.140	185.300	0.998047	đặt	verification-00m00-05m30.large-v3	35
185.300	185.560	0.998535	lịch	verification-00m00-05m30.large-v3	35
185.560	185.740	0.988281	với	verification-00m00-05m30.large-v3	35
185.740	185.900	0.996094	cả	verification-00m00-05m30.large-v3	35
186.540	186.940	0.985352	lấy	verification-00m00-05m30.large-v3	36
186.940	187.000	0.976562	được	verification-00m00-05m30.large-v3	36
187.000	187.200	0.999023	thông	verification-00m00-05m30.large-v3	36
187.200	187.380	0.999023	tin	verification-00m00-05m30.large-v3	36
187.380	187.820	0.994141	của	verification-00m00-05m30.large-v3	36
187.820	188.200	0.996582	những	verification-00m00-05m30.large-v3	36
188.200	188.480	0.999023	người	verification-00m00-05m30.large-v3	36
188.480	188.640	0.988770	đã	verification-00m00-05m30.large-v3	36
188.640	188.800	0.993652	đến	verification-00m00-05m30.large-v3	36
188.800	189.020	0.879883	xem	verification-00m00-05m30.large-v3	36
191.160	191.560	0.474365	thì	verification-00m00-05m30.large-v3	37
191.560	191.720	0.939453	cái	verification-00m00-05m30.large-v3	37
191.720	191.860	0.944336	này	verification-00m00-05m30.large-v3	37
191.860	192.060	0.994141	thường	verification-00m00-05m30.large-v3	37
192.060	192.160	0.940918	là	verification-00m00-05m30.large-v3	37
192.160	192.380	0.998535	thông	verification-00m00-05m30.large-v3	37
192.380	192.560	0.997559	tin	verification-00m00-05m30.large-v3	37
192.560	192.820	0.882812	này	verification-00m00-05m30.large-v3	37
192.820	192.900	0.991699	là	verification-00m00-05m30.large-v3	37
192.900	193.100	0.998047	thông	verification-00m00-05m30.large-v3	37
193.100	193.260	0.999512	tin	verification-00m00-05m30.large-v3	37
193.260	193.500	0.999023	cho	verification-00m00-05m30.large-v3	37
193.500	193.860	0.975098	người	verification-00m00-05m30.large-v3	37
193.860	194.160	0.998047	bán	verification-00m00-05m30.large-v3	37
194.160	194.340	0.997559	nhà	verification-00m00-05m30.large-v3	37
194.880	195.080	0.937988	là	verification-00m00-05m30.large-v3	38
195.080	195.240	0.997070	để	verification-00m00-05m30.large-v3	38
195.240	195.480	0.953613	biết	verification-00m00-05m30.large-v3	38
195.480	195.680	0.990723	được	verification-00m00-05m30.large-v3	38
195.680	195.760	0.863770	những	verification-00m00-05m30.large-v3	38
195.760	196.040	0.992188	ai	verification-00m00-05m30.large-v3	38
196.040	196.220	0.982910	đến	verification-00m00-05m30.large-v3	38
196.220	196.460	0.998535	nhà	verification-00m00-05m30.large-v3	38
196.460	196.680	0.998047	mình	verification-00m00-05m30.large-v3	38
196.680	197.240	0.994141	và	verification-00m00-05m30.large-v3	38
197.240	198.620	0.047119	router	verification-00m00-05m30.large-v3	38
198.620	198.980	0.995605	nào	verification-00m00-05m30.large-v3	38
198.980	199.180	0.997559	là	verification-00m00-05m30.large-v3	38
199.180	199.400	0.999023	người	verification-00m00-05m30.large-v3	38
199.400	199.600	0.996582	đã	verification-00m00-05m30.large-v3	38
199.600	200.040	1.000000	dẫn	verification-00m00-05m30.large-v3	38
200.040	200.380	0.999023	khách	verification-00m00-05m30.large-v3	38
200.380	200.600	0.999512	đến	verification-00m00-05m30.large-v3	38
204.420	204.820	0.565430	có	verification-00m00-05m30.large-v3	39
204.820	205.220	0.923828	một	verification-00m00-05m30.large-v3	39
205.220	206.260	0.996094	cái	verification-00m00-05m30.large-v3	39
206.260	207.980	0.986816	app	verification-00m00-05m30.large-v3	39
207.980	208.420	0.998047	nữa	verification-00m00-05m30.large-v3	39
209.500	209.900	0.254395	mà	verification-00m00-05m30.large-v3	40
209.900	210.300	0.953613	nó	verification-00m00-05m30.large-v3	40
210.300	210.560	0.949219	đang	verification-00m00-05m30.large-v3	40
210.560	210.980	0.523438	phasing	verification-00m00-05m30.large-v3	40
210.980	211.220	0.917969	out	verification-00m00-05m30.large-v3	40
211.220	211.480	0.909180	thì	verification-00m00-05m30.large-v3	40
211.480	211.580	0.945801	có	verification-00m00-05m30.large-v3	40
211.580	211.780	0.995605	thể	verification-00m00-05m30.large-v3	40
211.780	211.920	0.860352	là	verification-00m00-05m30.large-v3	40
211.920	212.040	0.954102	nó	verification-00m00-05m30.large-v3	40
212.040	212.260	0.977051	sẽ	verification-00m00-05m30.large-v3	40
212.260	212.400	0.981934	có	verification-00m00-05m30.large-v3	40
212.400	212.580	0.391602	một	verification-00m00-05m30.large-v3	40
212.580	212.680	0.947754	cái	verification-00m00-05m30.large-v3	40
212.680	212.960	0.906738	app	verification-00m00-05m30.large-v3	40
212.960	213.280	0.980957	khác	verification-00m00-05m30.large-v3	40
213.280	213.860	0.824219	nó	verification-00m00-05m30.large-v3	41
213.860	214.140	0.994141	sẽ	verification-00m00-05m30.large-v3	41
214.140	214.340	0.967773	lên	verification-00m00-05m30.large-v3	41
214.840	215.040	0.453613	thì	verification-00m00-05m30.large-v3	42
215.040	215.500	0.969238	trước	verification-00m00-05m30.large-v3	42
215.500	215.680	0.455811	đây	verification-00m00-05m30.large-v3	42
215.680	215.800	0.978516	nó	verification-00m00-05m30.large-v3	42
215.800	215.920	0.963867	có	verification-00m00-05m30.large-v3	42
215.920	216.060	0.956055	một	verification-00m00-05m30.large-v3	42
216.060	216.260	0.982910	app	verification-00m00-05m30.large-v3	42
216.260	216.640	0.995605	nữa	verification-00m00-05m30.large-v3	42
216.640	216.880	0.830078	là	verification-00m00-05m30.large-v3	42
216.880	216.960	0.583984	nó	verification-00m00-05m30.large-v3	42
216.960	217.200	0.989746	cũng	verification-00m00-05m30.large-v3	42
217.200	217.400	0.535156	link	verification-00m00-05m30.large-v3	42
217.400	217.700	0.995117	vào	verification-00m00-05m30.large-v3	42
217.700	218.060	0.906738	theo	verification-00m00-05m30.large-v3	43
218.060	218.360	0.999023	kiểu	verification-00m00-05m30.large-v3	43
218.360	218.520	0.974609	là	verification-00m00-05m30.large-v3	43
218.520	218.740	0.959961	nếu	verification-00m00-05m30.large-v3	43
218.740	219.140	0.641602	đăng	verification-00m00-05m30.large-v3	43
219.140	220.060	0.955566	cho	verification-00m00-05m30.large-v3	43
220.060	220.740	0.996094	thuê	verification-00m00-05m30.large-v3	43
220.740	221.100	0.993164	nhà	verification-00m00-05m30.large-v3	43
221.100	221.440	0.991699	ở	verification-00m00-05m30.large-v3	43
221.440	221.780	0.999023	trên	verification-00m00-05m30.large-v3	43
221.780	221.980	0.998047	này	verification-00m00-05m30.large-v3	43
221.980	222.620	0.981934	thì	verification-00m00-05m30.large-v3	44
222.620	222.760	0.989258	cái	verification-00m00-05m30.large-v3	44
222.760	222.980	0.995117	app	verification-00m00-05m30.large-v3	44
222.980	223.180	0.983398	đấy	verification-00m00-05m30.large-v3	44
223.180	223.340	0.982910	nó	verification-00m00-05m30.large-v3	44
223.340	223.460	0.937988	cũng	verification-00m00-05m30.large-v3	44
223.460	223.660	0.978027	sẽ	verification-00m00-05m30.large-v3	44
223.660	223.920	0.998047	giúp	verification-00m00-05m30.large-v3	44
223.920	224.440	0.592285	scan	verification-00m00-05m30.large-v3	44
224.440	224.880	0.559570	channel	verification-00m00-05m30.large-v3	44
224.880	225.120	0.826660	như	verification-00m00-05m30.large-v3	45
225.120	225.280	0.994141	kiểu	verification-00m00-05m30.large-v3	45
225.280	225.500	0.883789	nó	verification-00m00-05m30.large-v3	45
225.500	226.320	0.885742	mọi	verification-00m00-05m30.large-v3	45
226.320	226.440	0.998047	người	verification-00m00-05m30.large-v3	45
226.440	226.600	0.567871	thể	verification-00m00-05m30.large-v3	45
226.600	226.700	0.242432	lục	verification-00m00-05m30.large-v3	45
226.700	227.020	0.986328	application	verification-00m00-05m30.large-v3	45
227.020	227.520	0.995117	qua	verification-00m00-05m30.large-v3	45
227.520	227.700	0.995605	đấy	verification-00m00-05m30.large-v3	45
227.700	227.860	0.980469	và	verification-00m00-05m30.large-v3	46
227.860	227.940	0.996094	nó	verification-00m00-05m30.large-v3	46
227.940	228.040	0.991211	có	verification-00m00-05m30.large-v3	46
228.040	228.200	1.000000	thể	verification-00m00-05m30.large-v3	46
228.200	228.400	0.993164	pull	verification-00m00-05m30.large-v3	46
228.400	228.700	0.835449	background	verification-00m00-05m30.large-v3	46
228.700	228.980	0.992676	check	verification-00m00-05m30.large-v3	46
228.980	229.140	0.872070	luôn	verification-00m00-05m30.large-v3	46
229.700	230.100	0.887695	thì	verification-00m00-05m30.large-v3	47
230.100	230.280	0.996582	có	verification-00m00-05m30.large-v3	47
230.280	230.460	0.995117	một	verification-00m00-05m30.large-v3	47
230.460	230.580	0.999512	cái	verification-00m00-05m30.large-v3	47
230.580	230.800	0.999023	app	verification-00m00-05m30.large-v3	47
230.800	231.060	0.999512	nữa	verification-00m00-05m30.large-v3	47
231.060	231.800	0.995605	là	verification-00m00-05m30.large-v3	47
231.800	231.940	0.999512	nó	verification-00m00-05m30.large-v3	47
231.940	232.120	0.999023	cũng	verification-00m00-05m30.large-v3	47
232.120	232.300	0.876953	hay	verification-00m00-05m30.large-v3	47
232.300	232.500	0.998047	link	verification-00m00-05m30.large-v3	47
232.500	232.660	0.863281	đến	verification-00m00-05m30.large-v3	47
232.660	232.760	0.998535	cái	verification-00m00-05m30.large-v3	47
232.760	232.900	0.998535	này	verification-00m00-05m30.large-v3	47
232.900	233.060	0.990723	thì	verification-00m00-05m30.large-v3	48
233.060	233.280	0.995605	cái	verification-00m00-05m30.large-v3	48
233.280	233.440	0.999023	app	verification-00m00-05m30.large-v3	48
233.440	233.560	0.952148	đấy	verification-00m00-05m30.large-v3	48
233.560	233.720	0.999023	vừa	verification-00m00-05m30.large-v3	48
233.720	234.000	0.996582	phasing	verification-00m00-05m30.large-v3	48
234.000	234.300	0.999023	out	verification-00m00-05m30.large-v3	48
